participant_number;condition;target_location;session;task;correct;nontarget_reports;count;participant
1;absent;high;1;mixed;34;62;96;1
1;absent;high;2;mixed;58;38;96;1
1;absent;low;1;mixed;296;184;480;1
1;absent;low;2;mixed;318;162;480;1
2;absent;high;1;mixed;10;86;96;2
2;absent;high;2;mixed;29;67;96;2
2;absent;low;1;mixed;112;368;480;2
2;absent;low;2;mixed;96;384;480;2
5;absent;high;1;mixed;44;52;96;3
5;absent;high;2;mixed;37;59;96;3
5;absent;low;1;mixed;167;313;480;3
5;absent;low;2;mixed;214;266;480;3
6;absent;high;1;mixed;39;57;96;4
6;absent;high;2;mixed;41;55;96;4
6;absent;low;1;mixed;134;346;480;4
6;absent;low;2;mixed;202;278;480;4
7;absent;high;1;mixed;18;78;96;5
7;absent;high;2;mixed;17;79;96;5
7;absent;low;1;mixed;95;385;480;5
7;absent;low;2;mixed;163;317;480;5
9;absent;high;1;mixed;6;90;96;6
9;absent;high;2;mixed;17;79;96;6
9;absent;low;1;mixed;123;357;480;6
9;absent;low;2;mixed;113;367;480;6
10;absent;high;1;mixed;64;32;96;7
10;absent;high;2;mixed;56;40;96;7
10;absent;low;1;mixed;239;241;480;7
10;absent;low;2;mixed;306;174;480;7
11;absent;high;1;mixed;32;64;96;8
11;absent;high;2;mixed;17;79;96;8
11;absent;low;1;mixed;125;355;480;8
11;absent;low;2;mixed;160;320;480;8
12;absent;high;1;mixed;8;88;96;9
12;absent;high;2;mixed;27;69;96;9
12;absent;low;1;mixed;138;342;480;9
12;absent;low;2;mixed;181;299;480;9
13;absent;high;1;mixed;33;63;96;10
13;absent;high;2;mixed;8;88;96;10
13;absent;low;1;mixed;100;380;480;10
13;absent;low;2;mixed;105;375;480;10
14;absent;high;1;mixed;11;85;96;11
14;absent;high;2;mixed;6;90;96;11
14;absent;low;1;mixed;97;383;480;11
14;absent;low;2;mixed;92;388;480;11
16;absent;high;1;mixed;32;64;96;12
16;absent;high;2;mixed;12;84;96;12
16;absent;low;1;mixed;122;358;480;12
16;absent;low;2;mixed;187;293;480;12
17;absent;high;1;mixed;30;66;96;13
17;absent;high;2;mixed;71;25;96;13
17;absent;low;1;mixed;225;255;480;13
17;absent;low;2;mixed;276;204;480;13
18;absent;high;1;mixed;15;81;96;14
18;absent;high;2;mixed;20;76;96;14
18;absent;low;1;mixed;122;358;480;14
18;absent;low;2;mixed;105;375;480;14
20;absent;high;1;mixed;73;23;96;15
20;absent;high;2;mixed;70;26;96;15
20;absent;low;1;mixed;152;328;480;15
20;absent;low;2;mixed;257;223;480;15
21;absent;high;1;mixed;30;66;96;16
21;absent;high;2;mixed;16;80;96;16
21;absent;low;1;mixed;81;399;480;16
21;absent;low;2;mixed;84;396;480;16
22;absent;high;1;mixed;10;86;96;17
22;absent;high;2;mixed;18;78;96;17
22;absent;low;1;mixed;99;381;480;17
22;absent;low;2;mixed;111;369;480;17
23;absent;high;1;mixed;40;56;96;18
23;absent;high;2;mixed;4;92;96;18
23;absent;low;1;mixed;57;423;480;18
23;absent;low;2;mixed;117;363;480;18
1;absent;high;1;gray;73;23;96;19
1;absent;high;2;gray;87;9;96;19
1;absent;low;1;gray;281;199;480;19
1;absent;low;2;gray;325;155;480;19
2;absent;high;1;gray;59;37;96;20
2;absent;high;2;gray;11;85;96;20
2;absent;low;1;gray;84;396;480;20
2;absent;low;2;gray;163;317;480;20
3;absent;high;1;gray;35;61;96;21
3;absent;high;2;gray;82;14;96;21
3;absent;low;1;gray;202;278;480;21
3;absent;low;2;gray;203;277;480;21
4;absent;high;1;gray;78;18;96;22
4;absent;high;2;gray;59;37;96;22
4;absent;low;1;gray;292;188;480;22
4;absent;low;2;gray;251;229;480;22
5;absent;high;1;gray;46;50;96;23
5;absent;high;2;gray;8;88;96;23
5;absent;low;1;gray;214;266;480;23
5;absent;low;2;gray;255;225;480;23
6;absent;high;1;gray;30;66;96;24
6;absent;high;2;gray;21;75;96;24
6;absent;low;1;gray;218;262;480;24
6;absent;low;2;gray;406;74;480;24
7;absent;high;1;gray;14;82;96;25
7;absent;high;2;gray;22;74;96;25
7;absent;low;1;gray;115;365;480;25
7;absent;low;2;gray;125;355;480;25
8;absent;high;1;gray;32;64;96;26
8;absent;high;2;gray;17;79;96;26
8;absent;low;1;gray;184;296;480;26
8;absent;low;2;gray;200;280;480;26
9;absent;high;1;gray;10;86;96;27
9;absent;high;2;gray;20;76;96;27
9;absent;low;1;gray;144;336;480;27
9;absent;low;2;gray;180;300;480;27
10;absent;high;1;gray;57;39;96;28
10;absent;high;2;gray;73;23;96;28
10;absent;low;1;gray;192;288;480;28
10;absent;low;2;gray;223;257;480;28
11;absent;high;1;gray;9;87;96;29
11;absent;high;2;gray;14;82;96;29
11;absent;low;1;gray;90;390;480;29
11;absent;low;2;gray;91;389;480;29
12;absent;high;1;gray;27;69;96;30
12;absent;high;2;gray;36;60;96;30
12;absent;low;1;gray;160;320;480;30
12;absent;low;2;gray;157;323;480;30
13;absent;high;1;gray;32;64;96;31
13;absent;high;2;gray;54;42;96;31
13;absent;low;1;gray;196;284;480;31
13;absent;low;2;gray;308;172;480;31
14;absent;high;1;gray;18;78;96;32
14;absent;high;2;gray;66;30;96;32
14;absent;low;1;gray;166;314;480;32
14;absent;low;2;gray;203;277;480;32
17;absent;high;1;gray;68;28;96;33
17;absent;high;2;gray;89;7;96;33
17;absent;low;1;gray;257;223;480;33
17;absent;low;2;gray;253;227;480;33
18;absent;high;1;gray;37;59;96;34
18;absent;high;2;gray;25;71;96;34
18;absent;low;1;gray;152;328;480;34
18;absent;low;2;gray;241;239;480;34
19;absent;high;1;gray;14;82;96;35
19;absent;high;2;gray;4;92;96;35
19;absent;low;1;gray;90;390;480;35
19;absent;low;2;gray;101;379;480;35
1;absent;high;1;color;37;59;96;36
1;absent;high;2;color;53;43;96;36
1;absent;low;1;color;106;374;480;36
1;absent;low;2;color;166;314;480;36
2;absent;high;1;color;54;42;96;37
2;absent;high;2;color;64;32;96;37
2;absent;low;1;color;301;179;480;37
2;absent;low;2;color;318;162;480;37
3;absent;high;1;color;4;92;96;38
3;absent;high;2;color;29;67;96;38
3;absent;low;1;color;125;355;480;38
3;absent;low;2;color;170;310;480;38
4;absent;high;1;color;17;79;96;39
4;absent;high;2;color;42;54;96;39
4;absent;low;1;color;162;318;480;39
4;absent;low;2;color;172;308;480;39
5;absent;high;1;color;10;86;96;40
5;absent;high;2;color;48;48;96;40
5;absent;low;1;color;101;379;480;40
5;absent;low;2;color;148;332;480;40
6;absent;high;1;color;24;71;95;41
6;absent;high;2;color;15;81;96;41
6;absent;low;1;color;80;400;480;41
6;absent;low;2;color;143;337;480;41
7;absent;high;1;color;14;82;96;42
7;absent;high;2;color;10;86;96;42
7;absent;low;1;color;90;390;480;42
7;absent;low;2;color;138;342;480;42
8;absent;high;1;color;11;85;96;43
8;absent;high;2;color;16;80;96;43
8;absent;low;1;color;83;397;480;43
8;absent;low;2;color;99;381;480;43
9;absent;high;1;color;15;81;96;44
9;absent;high;2;color;19;77;96;44
9;absent;low;1;color;131;349;480;44
9;absent;low;2;color;150;330;480;44
10;absent;high;1;color;62;34;96;45
10;absent;high;2;color;78;18;96;45
10;absent;low;1;color;304;176;480;45
10;absent;low;2;color;363;117;480;45
11;absent;high;1;color;17;79;96;46
11;absent;high;2;color;16;80;96;46
11;absent;low;1;color;126;354;480;46
11;absent;low;2;color;125;355;480;46
12;absent;high;1;color;22;74;96;47
12;absent;high;2;color;32;64;96;47
12;absent;low;1;color;118;362;480;47
12;absent;low;2;color;145;335;480;47
13;absent;high;1;color;11;85;96;48
13;absent;high;2;color;14;82;96;48
13;absent;low;1;color;131;349;480;48
13;absent;low;2;color;141;339;480;48
14;absent;high;1;color;17;79;96;49
14;absent;high;2;color;57;39;96;49
14;absent;low;1;color;193;287;480;49
14;absent;low;2;color;205;275;480;49
15;absent;high;1;color;60;36;96;50
15;absent;high;2;color;43;53;96;50
15;absent;low;1;color;215;265;480;50
15;absent;low;2;color;296;184;480;50
16;absent;high;1;color;72;24;96;51
16;absent;high;2;color;71;25;96;51
16;absent;low;1;color;314;166;480;51
16;absent;low;2;color;348;132;480;51
17;absent;high;1;color;32;64;96;52
17;absent;high;2;color;50;46;96;52
17;absent;low;1;color;246;234;480;52
17;absent;low;2;color;304;176;480;52
18;absent;high;1;color;19;77;96;53
18;absent;high;2;color;62;34;96;53
18;absent;low;1;color;164;316;480;53
18;absent;low;2;color;166;314;480;53
