participant_number;condition;session;task;correct;distractor_reports;nontarget_reports;count;participant
1;absent;1;mixed;330;0;246;576;1
1;absent;2;mixed;376;0;200;576;1
1;present;1;mixed;328;170;222;720;1
1;present;2;mixed;422;73;225;720;1
2;absent;1;mixed;122;0;454;576;2
2;absent;2;mixed;125;0;451;576;2
2;present;1;mixed;137;252;331;720;2
2;present;2;mixed;159;151;410;720;2
5;absent;1;mixed;211;0;365;576;3
5;absent;2;mixed;251;0;325;576;3
5;present;1;mixed;220;125;375;720;3
5;present;2;mixed;327;51;342;720;3
6;absent;1;mixed;173;0;403;576;4
6;absent;2;mixed;243;0;333;576;4
6;present;1;mixed;178;253;289;720;4
6;present;2;mixed;246;164;310;720;4
7;absent;1;mixed;113;0;463;576;5
7;absent;2;mixed;180;0;396;576;5
7;present;1;mixed;165;75;480;720;5
7;present;2;mixed;207;62;451;720;5
9;absent;1;mixed;129;0;447;576;6
9;absent;2;mixed;130;0;446;576;6
9;present;1;mixed;178;57;485;720;6
9;present;2;mixed;201;57;462;720;6
10;absent;1;mixed;303;0;273;576;7
10;absent;2;mixed;362;0;214;576;7
10;present;1;mixed;284;166;270;720;7
10;present;2;mixed;412;64;244;720;7
11;absent;1;mixed;157;0;419;576;8
11;absent;2;mixed;177;0;399;576;8
11;present;1;mixed;188;27;505;720;8
11;present;2;mixed;286;12;422;720;8
12;absent;1;mixed;146;0;430;576;9
12;absent;2;mixed;208;0;368;576;9
12;present;1;mixed;174;162;384;720;9
12;present;2;mixed;196;220;304;720;9
13;absent;1;mixed;133;0;443;576;10
13;absent;2;mixed;113;0;463;576;10
13;present;1;mixed;124;97;499;720;10
13;present;2;mixed;167;64;489;720;10
14;absent;1;mixed;108;0;468;576;11
14;absent;2;mixed;98;0;478;576;11
14;present;1;mixed;128;114;478;720;11
14;present;2;mixed;129;73;518;720;11
16;absent;1;mixed;154;0;422;576;12
16;absent;2;mixed;199;0;377;576;12
16;present;1;mixed;137;90;493;720;12
16;present;2;mixed;205;83;432;720;12
17;absent;1;mixed;255;0;321;576;13
17;absent;2;mixed;347;0;229;576;13
17;present;1;mixed;285;95;340;720;13
17;present;2;mixed;370;86;264;720;13
18;absent;1;mixed;137;0;439;576;14
18;absent;2;mixed;125;0;451;576;14
18;present;1;mixed;143;95;482;720;14
18;present;2;mixed;153;141;426;720;14
20;absent;1;mixed;225;0;351;576;15
20;absent;2;mixed;327;0;249;576;15
20;present;1;mixed;257;52;411;720;15
20;present;2;mixed;370;52;298;720;15
21;absent;1;mixed;111;0;465;576;16
21;absent;2;mixed;100;0;476;576;16
21;present;1;mixed;120;177;423;720;16
21;present;2;mixed;138;100;482;720;16
22;absent;1;mixed;109;0;467;576;17
22;absent;2;mixed;129;0;447;576;17
22;present;1;mixed;145;91;484;720;17
22;present;2;mixed;160;69;491;720;17
23;absent;1;mixed;97;0;479;576;18
23;absent;2;mixed;121;0;455;576;18
23;present;1;mixed;124;113;483;720;18
23;present;2;mixed;155;33;532;720;18
1;absent;1;gray;354;0;222;576;19
1;absent;2;gray;412;0;164;576;19
1;present;1;gray;448;48;224;720;19
1;present;2;gray;540;22;158;720;19
2;absent;1;gray;143;0;433;576;20
2;absent;2;gray;174;0;402;576;20
2;present;1;gray;136;191;393;720;20
2;present;2;gray;301;48;371;720;20
3;absent;1;gray;237;0;339;576;21
3;absent;2;gray;285;0;291;576;21
3;present;1;gray;313;95;312;720;21
3;present;2;gray;338;108;274;720;21
4;absent;1;gray;370;0;206;576;22
4;absent;2;gray;310;0;266;576;22
4;present;1;gray;449;48;223;720;22
4;present;2;gray;393;54;273;720;22
5;absent;1;gray;260;0;316;576;23
5;absent;2;gray;263;0;313;576;23
5;present;1;gray;266;50;404;720;23
5;present;2;gray;314;31;375;720;23
6;absent;1;gray;248;0;328;576;24
6;absent;2;gray;427;0;149;576;24
6;present;1;gray;250;114;356;720;24
6;present;2;gray;567;36;117;720;24
7;absent;1;gray;129;0;447;576;25
7;absent;2;gray;147;0;429;576;25
7;present;1;gray;154;114;452;720;25
7;present;2;gray;174;118;428;720;25
8;absent;1;gray;216;0;360;576;26
8;absent;2;gray;217;0;359;576;26
8;present;1;gray;193;134;393;720;26
8;present;2;gray;262;66;392;720;26
9;absent;1;gray;154;0;422;576;27
9;absent;2;gray;200;0;376;576;27
9;present;1;gray;165;185;370;720;27
9;present;2;gray;212;77;431;720;27
10;absent;1;gray;249;0;327;576;28
10;absent;2;gray;296;0;280;576;28
10;present;1;gray;313;77;330;720;28
10;present;2;gray;389;50;281;720;28
11;absent;1;gray;99;0;477;576;29
11;absent;2;gray;105;0;471;576;29
11;present;1;gray;128;117;475;720;29
11;present;2;gray;149;129;442;720;29
12;absent;1;gray;187;0;389;576;30
12;absent;2;gray;193;0;383;576;30
12;present;1;gray;230;59;431;720;30
12;present;2;gray;256;53;411;720;30
13;absent;1;gray;228;0;348;576;31
13;absent;2;gray;362;0;214;576;31
13;present;1;gray;230;58;432;720;31
13;present;2;gray;465;19;236;720;31
14;absent;1;gray;184;0;392;576;32
14;absent;2;gray;269;0;307;576;32
14;present;1;gray;254;63;403;720;32
14;present;2;gray;306;48;366;720;32
17;absent;1;gray;325;0;251;576;33
17;absent;2;gray;342;0;234;576;33
17;present;1;gray;396;75;249;720;33
17;present;2;gray;410;48;262;720;33
18;absent;1;gray;189;0;387;576;34
18;absent;2;gray;266;0;310;576;34
18;present;1;gray;208;73;439;720;34
18;present;2;gray;297;93;330;720;34
19;absent;1;gray;104;0;472;576;35
19;absent;2;gray;105;0;471;576;35
19;present;1;gray;122;74;524;720;35
19;present;2;gray;147;22;551;720;35
1;absent;1;color;143;0;433;576;36
1;absent;2;color;219;0;357;576;36
1;present;1;color;211;93;416;720;36
1;present;2;color;315;74;330;719;36
2;absent;1;color;355;0;221;576;37
2;absent;2;color;382;0;194;576;37
2;present;1;color;401;58;261;720;37
2;present;2;color;433;37;250;720;37
3;absent;1;color;129;0;447;576;38
3;absent;2;color;199;0;377;576;38
3;present;1;color;177;43;500;720;38
3;present;2;color;266;18;436;720;38
4;absent;1;color;179;0;397;576;39
4;absent;2;color;214;0;362;576;39
4;present;1;color;192;100;428;720;39
4;present;2;color;241;85;394;720;39
5;absent;1;color;111;0;465;576;40
5;absent;2;color;196;0;380;576;40
5;present;1;color;157;130;433;720;40
5;present;2;color;190;108;422;720;40
6;absent;1;color;104;0;471;575;41
6;absent;2;color;158;0;418;576;41
6;present;1;color;133;216;370;719;41
6;present;2;color;248;83;389;720;41
7;absent;1;color;104;0;472;576;42
7;absent;2;color;148;0;428;576;42
7;present;1;color;149;89;482;720;42
7;present;2;color;197;88;435;720;42
8;absent;1;color;94;0;482;576;43
8;absent;2;color;115;0;461;576;43
8;present;1;color;130;117;473;720;43
8;present;2;color;161;106;453;720;43
9;absent;1;color;146;0;430;576;44
9;absent;2;color;169;0;407;576;44
9;present;1;color;184;131;405;720;44
9;present;2;color;233;111;376;720;44
10;absent;1;color;366;0;210;576;45
10;absent;2;color;441;0;135;576;45
10;present;1;color;453;41;226;720;45
10;present;2;color;538;25;157;720;45
11;absent;1;color;143;0;433;576;46
11;absent;2;color;141;0;435;576;46
11;present;1;color;211;75;434;720;46
11;present;2;color;192;82;446;720;46
12;absent;1;color;140;0;436;576;47
12;absent;2;color;177;0;399;576;47
12;present;1;color;166;111;443;720;47
12;present;2;color;227;68;425;720;47
13;absent;1;color;142;0;434;576;48
13;absent;2;color;155;0;421;576;48
13;present;1;color;171;76;473;720;48
13;present;2;color;197;74;449;720;48
14;absent;1;color;210;0;366;576;49
14;absent;2;color;262;0;314;576;49
14;present;1;color;301;71;348;720;49
14;present;2;color;287;47;386;720;49
15;absent;1;color;275;0;301;576;50
15;absent;2;color;339;0;237;576;50
15;present;1;color;321;68;331;720;50
15;present;2;color;443;52;225;720;50
16;absent;1;color;386;0;190;576;51
16;absent;2;color;419;0;157;576;51
16;present;1;color;486;22;212;720;51
16;present;2;color;526;13;181;720;51
17;absent;1;color;278;0;298;576;52
17;absent;2;color;354;0;222;576;52
17;present;1;color;399;36;285;720;52
17;present;2;color;446;41;233;720;52
18;absent;1;color;183;0;393;576;53
18;absent;2;color;228;0;348;576;53
18;present;1;color;271;70;379;720;53
18;present;2;color;281;75;364;720;53
